epoch,loss,mae,val_loss,val_mae
0,1.9636591672897339,0.8880908489227295,7.570428371429443,2.5420918464660645
1,1.1282970905303955,0.477252721786499,6.85850715637207,2.362370491027832
2,1.028794527053833,0.40064945816993713,6.55510950088501,2.2863330841064453
3,0.9824191331863403,0.3653126060962677,6.423385143280029,2.250539541244507
4,0.9534127712249756,0.34186089038848877,6.3147759437561035,2.2228078842163086
5,0.9330134987831116,0.3248491883277893,6.222189903259277,2.199068546295166
6,0.9175155758857727,0.31118905544281006,6.150958061218262,2.1809840202331543
7,0.9051273465156555,0.2994403541088104,6.086057662963867,2.1647534370422363
8,0.8948090076446533,0.2889174818992615,6.033778667449951,2.1510493755340576
9,0.8859036564826965,0.2792961895465851,6.001911640167236,2.142282485961914
10,0.877954363822937,0.2705805003643036,5.9413838386535645,2.12732195854187
11,0.8711041808128357,0.2630573511123657,5.879271984100342,2.1122026443481445
12,0.8651074767112732,0.25618597865104675,5.816600322723389,2.097456216812134
13,0.859635055065155,0.24986566603183746,5.761111736297607,2.0846126079559326
14,0.8546788096427917,0.24400393664836884,5.718172550201416,2.0740323066711426
15,0.85025954246521,0.23857933282852173,5.66975212097168,2.062690258026123
16,0.8458900451660156,0.23298394680023193,5.6217427253723145,2.051522731781006
17,0.8416879177093506,0.22767885029315948,5.576786041259766,2.040691375732422
18,0.8379474878311157,0.22293511033058167,5.5425496101379395,2.0326526165008545
19,0.8342976570129395,0.21823488175868988,5.495097637176514,2.020833730697632
20,0.8310098052024841,0.21389080584049225,5.458017826080322,2.012289047241211
21,0.8279552459716797,0.20998601615428925,5.392037868499756,1.996929407119751
22,0.8251562714576721,0.20631824433803558,5.354679107666016,1.9884638786315918
23,0.8223402500152588,0.2027161568403244,5.29734992980957,1.9750561714172363
24,0.8198193907737732,0.1994774490594864,5.248366832733154,1.963506817817688
25,0.8173872828483582,0.19634205102920532,5.207433223724365,1.9542595148086548
26,0.8150177597999573,0.193356454372406,5.170931816101074,1.9455406665802002
27,0.8127304315567017,0.19038981199264526,5.132535457611084,1.9362272024154663
28,0.8106286525726318,0.18759767711162567,5.0868449211120605,1.9259247779846191
29,0.808493435382843,0.18489481508731842,5.055526256561279,1.9180597066879272
30,0.8064844608306885,0.18233133852481842,5.016638278961182,1.9088973999023438
31,0.8045663237571716,0.17997638881206512,4.989865303039551,1.9023886919021606
32,0.8026918768882751,0.17759734392166138,4.953470706939697,1.893851399421692
33,0.8007885217666626,0.17515000700950623,4.927219390869141,1.8874338865280151
34,0.7990309596061707,0.1729832887649536,4.894384860992432,1.8800349235534668
35,0.7972927689552307,0.17078116536140442,4.875354766845703,1.875423550605774
36,0.795590877532959,0.16867698729038239,4.844954967498779,1.867765188217163
37,0.7938710451126099,0.1665504276752472,4.8072509765625,1.8588958978652954
38,0.792163610458374,0.16435222327709198,4.765631675720215,1.850074052810669
39,0.7904740571975708,0.16226468980312347,4.741094589233398,1.8441321849822998
40,0.7887921333312988,0.1600891351699829,4.727936267852783,1.8407881259918213
41,0.7872287631034851,0.1581636220216751,4.713206768035889,1.8372001647949219
42,0.785581648349762,0.15598563849925995,4.696291923522949,1.8328287601470947
43,0.7840059995651245,0.1539973020553589,4.674319744110107,1.8276194334030151
44,0.7824646234512329,0.15209335088729858,4.658758163452148,1.823989987373352
45,0.7808837294578552,0.1500975340604782,4.636509418487549,1.8189836740493774
46,0.7793647646903992,0.148138165473938,4.604213714599609,1.8110930919647217
47,0.7779099345207214,0.14640238881111145,4.607847213745117,1.8122423887252808
48,0.7764221429824829,0.14452189207077026,4.591010570526123,1.8078683614730835
49,0.7749757170677185,0.14272212982177734,4.570392608642578,1.8030024766921997
50,0.7734944820404053,0.1408190280199051,4.55606746673584,1.7992199659347534
51,0.7722057104110718,0.13937519490718842,4.549071311950684,1.7974412441253662
52,0.7708236575126648,0.13767167925834656,4.54366397857666,1.796716332435608
53,0.7693964838981628,0.1359274536371231,4.515946388244629,1.7898308038711548
54,0.7681766152381897,0.13466374576091766,4.535556316375732,1.793934941291809
55,0.7667462229728699,0.13277341425418854,4.523138523101807,1.7911255359649658
56,0.7654620409011841,0.1313544362783432,4.518832206726074,1.7899367809295654
57,0.764116644859314,0.12968140840530396,4.5099101066589355,1.7876344919204712
58,0.7629009485244751,0.1284014731645584,4.504426002502441,1.7859740257263184
59,0.7615209221839905,0.12655894458293915,4.493732929229736,1.78352689743042
60,0.7602600455284119,0.1250891536474228,4.48040246963501,1.7802345752716064
61,0.7591010332107544,0.12400750070810318,4.47108793258667,1.7782838344573975
62,0.7576848268508911,0.12214984744787216,4.4626994132995605,1.7761781215667725
63,0.756435751914978,0.12082207947969437,4.448304176330566,1.7725749015808105
64,0.7553271651268005,0.1198355108499527,4.444608688354492,1.7716103792190552
65,0.7543174624443054,0.11905782669782639,4.424860000610352,1.766904354095459
66,0.7529212236404419,0.11729279160499573,4.404659748077393,1.7619990110397339
67,0.7518389225006104,0.11633818596601486,4.411437511444092,1.7637510299682617
68,0.7506577968597412,0.1151185855269432,4.403716087341309,1.7618542909622192
69,0.7493411898612976,0.11350344121456146,4.39041805267334,1.7583054304122925
70,0.7483304142951965,0.11282042413949966,4.3821330070495605,1.7561339139938354
71,0.747255265712738,0.11176642030477524,4.357866287231445,1.750044345855713
72,0.7460857033729553,0.11069709062576294,4.34869909286499,1.7480119466781616
73,0.744801938533783,0.10927201807498932,4.3349080085754395,1.7442939281463623
74,0.7437598705291748,0.10838431119918823,4.329954147338867,1.743401288986206
75,0.742621123790741,0.10730208456516266,4.332878589630127,1.7441177368164062
76,0.7415141463279724,0.10645171254873276,4.332579135894775,1.7442591190338135
77,0.7401897311210632,0.10486804693937302,4.310846328735352,1.7389321327209473
78,0.7392555475234985,0.10439606755971909,4.306032657623291,1.7370636463165283
79,0.7381337285041809,0.10338020324707031,4.2990241050720215,1.734989047050476
80,0.7371605634689331,0.10285834223031998,4.307175636291504,1.7371970415115356
